,class,word,sentence1,sentence2
3636,0,prst,vredne dramske avtorice v naši literarni zgodovini lahko prešteli na prste ene roke in niti spodobnega imena zanje nimamo (dramatičarke,"korenin, ko s sadilnimi vilicami zakopavate zrna gnojila v prst okoli rastline. prst morate nato temeljito zaliti, če"
3637,0,prst,sveti dotik. z vršički prstov obeh rok rahlo masirajte območje trtice (svete kosti),"kazalcu in o umazano rožnatem mezincu. če na nobenem prstu ni bilo rožnate, je dezső potisnil svoj noht v"
3638,0,prst,"ja, ja!"" je vzkliknil, se s prstom dotaknil čela in se na polenih nekajkrat presedel, da","dosegli kvoto petih želenih celovečercev, je mogoče prešteti na prste ene roke, po letu 1987 pa lahko na štetje"
3639,1,prst,"pa so že vnaprej opredeljene, bo kakršnokoli gledanje skozi prste težko.",se je že začelo. merdam že gledajo skozi prste .
3640,0,prst,"med posameznimi zalivanji počakamo, da se prst izsuši; po končanem cvetenju dovolimo rastlini kakih 6 tednov","vedno premalo prostora za vse, pri čemer je imel prste vmes tudi tatič, ki je med 14. in 24."
3641,0,prst,"mehkejše kvašeno testo. ko vzhaja, ga damo za prst na debelo v pomaščen pekač tako, da rob dvignemo","plešejo pa ga le moški. med plesom stojijo na prstih , kot bi telo hotelo poleteti, bolečina duše pa"
3642,1,prst,svetnikov od skupaj 32) brez popuščanja »gledala pod prste «. že na seji je bilo namreč iz vrst,"popravlja mi tehniko podaje. od mene zahteva bolj razprte prste in hitrejši dotik z žogo, kar prinaša hitrejši izmet"
3643,1,prst,"''oči mam odprte k pr sovi, te prsti popravleni zgledajo k novi. sam da veste: na","berglah mora biti med podpazduho in vrhom bergle za tri prste prostora. držalo naj bo v višini bokov, komolci"
3644,1,prst,"casco, znani prekupčevalec z drogo. morda je imel prste zraven kak drug mamilarski izmeček, morda lee, morda","plezalčevo stopalo in lahko v akutni fazi pripelje do podplutbe prstov . nastajanje podplutb pospešijo velike tlačne in torzijske sile,"
3645,1,prst,njenega tabora dvignil roke in ji nekaj signaliziral s štirimi prsti . marija v dolgi polemiki ni želela odgovoriti na ta,"tako ga je zeblo v nohte, da si s prsti ni mogel otreti solz z lic. l največ je imel"
3646,0,prst,", ki ji je bila sicer predočena, spolzi med prsti . morda zato, ker ni dovolj atraktivna?",stroj ji je zagrabil prste
3647,1,prst,"razprte dlani stisnite pred prsmi tako, da prste usmerite navzdol. stiskajte kolikor se da. prav tako",". vpliv na kateregakoli od elementov pokrajine, tudi na prsti , je bil zanemarljiv. užitno meso je po kopnem"
3648,0,prst,"in ko zasuje me še plaz prsti ,","severnem oxfordu, si za konec poprejšnjega popivanja natočil nekaj prstov glenfiddicha in si znova ogledoval fotografije, ki mu jih"
3649,1,prst,da bodo izginili. današnji jakuze opuščajo tetoviranje in amputiranje prstov (kot pokoro za napake) in poskušajo privzeti življenjski,nerojeni otrok je med operacijo v maternici trdno zagrabil kirurgov prst .
3650,0,prst,"in previdno izdihnil, da se ne bi slišalo. prst je nadaljeval s sprehodom. spremljal sem ga z očmi","ravno na tem mestu,"" je dejal in s prstom udaril po papirju, kjer je bil narisan križec."
3651,0,prst,"ukaz paste into, da zamenjate območje, ki vsebuje prst . kadar uporabljate ukaz paste into, se na sliki","oblik, ki predstavljajo nekakšne žepe. te napolnijo s prstjo in vanje posadijo rastline. v tujini že dolgo poznajo"
3652,1,prst,"v sloveniji ""največja vrednota "" lažnjiv gobec in dolgi prsti politikov in njihove žlahte.","2. metuljček se je na mišinem prstu z vso močjo upiral vetru, ki ju je hladil"
3653,0,prst,"so se na delo odpravili dvanajstkrat, tatove pa so prsti zasrbeli dvakrat. policisti so obravnavali še štiri poškodovanja zasebne","v širini krošnje lahko iz prsti naredimo višji nasip, ki bo ob zalivanju zadrževal vodo"
3654,1,prst,"8, »himalajski davek« pa je bil par prstov na nogi, je v svojem slogu pred časom na","in pazite, da levo koleno ne bo šlo čez prste leve noge. vajo ponovite 15-krat, nato"
3655,0,prst,"navadno podkrepimo tako, da naredimo figo – dlan in prste sklenemo skupaj, med kazalec in sredinec pa vrinemo palec",", zato je velik del opreme njunega doma nastal pod prsti umetnikov. čarobno oranžne, reliefno oblikovane stene je,"
3656,1,prst,"namestitev ni preveč prijetna, vijake je treba vrteti s prsti , ki jih težko spravimo pod ventilator, tudi če",odstranite gramoz in nato z vilami zrahljajte pod njim ležečo prst . s tem se izboljša tudi odvodnjavanje.
3657,0,prst,pod prsti boste začutili enakomerno utripanje. izmero pulza na minuto boste,socialni delavec zrcali z minimalnim gibom svoje roke (ali prsta ) v enakem ritmu in smereh. če uporabnik premika
3658,1,prst,"scenarij, po katerem je listal, s črno lesketajočimi prsti pomignil stevardesi, naj pride bliže, in jo vprašal","duša, temperament in življenje za glasbo in od njemrtvečevi prsti na strunah miševe violinelanga, vroč plamen pod ciganskim nebom"
3659,0,prst,"mehke plastike, kar dopušča, da lahko otrok s prstom pride do delov v notranjosti sušilnika; 3 lahko je","spremljali ta primer še naprej zelo natančno in gledali pod prste vsaki potezi, ki bo to zadevno storjena. in"
3660,0,prst,"varnostne ograje, so zdaj začeli s (krvavim) prstom kazati na upravnika stadiona, češ da je soodgovoren za","da smo narejeni po božji podobi. pljunek v pest prsti . torej, popolni. je pa res lepše leteti"
3661,1,prst,", preverimo stik med listjem in čebulo. če pod prsti začutimo konec čebule, mehko zaključeno tkivo, potem čebulo",albert odpre železna vrata. konice prstov namočim v kropilnik. sedeva na klop. in poslušava
3662,0,prst,"v kateri član nadzornega sveta, gospod turnšek, s prstom žuga odgovornemu uredniku, če je na gospodarski strani intervju",da je vse skupaj delo odličnih profesionalcev. ima tu prste vmes tudi agencija cia? in kdo je torej bourne
3663,1,prst,s stegnjenimi prsti sinhrono gladite kožo v velikem loku od nosnega korena do,"resnično potrebuje. potipajte ji srčni utrip. nato s prsti pritisnite na dlesni in iztisnite iz njih kri, da"
3664,0,prst,"države kot rusija,« je na ruske oblasti s prstom še enkrat pokazal uradni tbilisi.",""" lado: ""kaj pa je narobe z mojimi prsti ?"" katarina: ""nimaš mezinca."""
3665,0,prst,"da plavajo kot torpedi, bolj zlobni jeziki pa s prstom kažejo na visokotehnološke kopalke.","svetnikov.« kot sv. dobrodelnost z grabežljivimi, pedofilskimi prsti , sv. eva z mackintoshovim appleom v roki, sv"
3666,1,prst,"odrivu iztegnejo roko proti žogi, jo z blazinicami razprtih prstov zaustavijo in odločno pritegnejo v drugo roko pred prsi.","naj bodo na tleh. dlani položite skupaj, prepletite prste , le kazalca naj bosta skupaj, dvignjena navzgor."
3667,1,prst,"odbrzela čez zamegljeno četrt naravnost na v meglo potopljeno črno prst . zares sva se ogrela šele med poskakovanjem navzdol,","ki imajo za seboj velike klube oboževalcev s spretnimi glasovalnimi prsti !). pravzaprav ema ni namenjena kakovosti, menijo"
3668,1,prst,"tako, da vrečko nežno stresate ali mešate kristale s prsti .","oblin, objemala ga je kot svojega rešitelja. njeni prsti so se igrali z njegovimi razposajenimi lasmi, njegove dlani"
3669,0,prst,naj bosta obrnjeni navzven. nato se sklonite in privijte prste okoli nožnega palca. roki sta ves čas iztegnjeni.,"problematični na peščenih tleh, kjer je večja nevarnost izsušitve prsti . močan napad bolezni lahko povzroči, da se pridelek"
3670,0,prst,"vlogo manipulativke, ki moške z neverjetno vehemenco vrti okoli prsta . in bila sem zelo obupana, ker nisem vedela",obtožujoči prst zdaj kaže na vodilne
3671,0,prst,"alternativcev iz osemdesetih, ki jih je mogoče prešteti na prste ene roke... da je to zelo žalostno","ustvarijo volumen. ko se ohladijo, lase razkuštrajte s prsti . z gostim glavnikom ustvarite stransko prečko. utrdite z"
3672,1,prst,"eden vrže kocko sladkorja v morje, drugi pa namoči prst in poskusi: “bljak, še vedno je slano","prepričani, ali moramo zaliti ali ne, rahlo potisnemo prst v zemljo in preverimo vlažnost. če je zemlja vlažna"
3673,0,prst,ljudje s šestimi prsti,", da si nohte oziroka kar cele končne členke na prstih poselotejpaš ali si jih ""zaflajštraš"". nekemu mojemu"
3674,1,prst,"pričakujemo čudežev, a če bi vsak, ki nima prsta , pridobil vsaj nekajcentimetrski izrastek, bi mu lahko ta","o katerih je govoril klun, manj, kot je prstov na eni roki ..."
3675,0,prst,"""tamle živita dve lezbijki,"" s prstom pokaže robbie williams, ko kuka skozi svoj daljnogled.","celine, del kopne zemlje; če morje odplavi grudo prsti , je evrope manj, prav tako kakor da je"
3676,1,prst,molje. s stopali povaljajte žogo od pete do konic prstov .,"zadnji kotiček obrtne sobane, se je voljno lepila pod prsti malega tončka, ki je kljub racajočim letom vdano škilil"
3677,0,prst,"dejal je: finoča v vseh petih umetniških čutih, prsti za odtenke, psihološka morbidnost, resnoba mizanscene, ta","tudi prečni lok. tedaj postane noga ravna tudi pod prsti , kaj kmalu pa izstopi tudi nožni palec, se"
3678,1,prst,"olimpijski komite pa so obtožili, da kitajski gleda skozi prste , kar zadeva kratenje človekovih pravic. (delo,",", da ga premalo upoštevajo in je začel gledati pod prste evropski komisiji ter odkril majhne, skorajda smešne škandale."
3679,1,prst,ugrezali v blato. po rokah se mu je usipala prst . živi pesek gore se je pretakal kot mivka v,"letih je med geografi vse več zanimanja za terensko preučevanje prsti , predvsem v osnovni in srednji šoli. učenci in"
3680,1,prst,"kulture obnašamo precej brezbrižno, da nam je spolzela skozi prste . zato smo hoteli zabeležiti popularno kulturo in vsakdanje življenje",". kača je bila dolga 40 centimetrov, debela za prst , trenutno pa jo preučujejo v nanchangu. med kačami"
3681,1,prst,– verjetno ste šli s prstom preko sahare.23.277 – pri psihiatru,"treščila na tla. evanson je ves iz sebe s prstom kazal na zadnje znamenje s kredo, ki se je"
3682,0,prst,sem čist tih ... tebe očitno moti premikanje prstov po tipkovnici,"tudi pronatorji. blaženje je ločeno pod peto in pod prsti ter zelo udobno, čeprav je občutiti tanjši prednji del"
3683,1,prst,", toplo stvar. bile so mehke in voljne pod prsti , vsaka je vonjala nekoliko drugače, vsaka mu je","bilo mogoče zavoljo avgustovske suše tudi strupene gobe prešteti na prste , so se v gozdnem podrastju le zganili tolikanj čislani"
3684,1,prst,"poživlja ozračje indijskih megapolisov, je opazen že ob pregledu prsta po občasno nujnem vrtanju po od smoga razdraženem nosu,",", ko bi moral minister ščititi javno mrežo šol, prst hitro usmeri v občine in šole. država ne sme"
3685,1,prst,"ki nas zadane v srce. okoli vratu in na prste , kjer se ne bo nikdar več svetil diamantni nakit","brali črno mašo, obolelim pa metali na kožo zemeljsko prst . nato so jih odpeljali v leprozorij ter jih opremili"
3686,0,prst,"ti držiš v roki tako lepo hruško! s pomočjo prstov bi lahko otipal in ugotovil, kakšna je njena površina","tako se bodo rastline dobro ukoreninile, pa tudi bogata prst bo lažje zadrževala vlago. vsako jamico najprej dobro zalijemo"
3687,0,prst,nimate časa. ne pa da moški samo migne s prstom in že je ženska pripravljena na skok. nato gre,"gre zaradi prometnega prekrška pred sodnike in komu pogledajo skozi prste , kdaj je koalicija sklenila podpisati tako imenovani kulturni sporazum"
3688,1,prst,", obtolkel si je levo ramo in zapestje ter poškodoval prst na desni roki, sicer pa je ušel resnejšim poškodbam",". po tuširanju moramo stopala skrbno obrisati, tudi med prsti . ne nosimo nogavic in čevljev, narejenih iz sintetičnih"
3689,1,prst,", zato je priporočljiva telovadba s stopali, izmenično dvigovanje prstov in pet. če je le možno, načrtujte postanke","filozofskimi rokami - tanke roke z grčastimi in nadpovprečno dolgimi prsti - ustreza delo, kjer lahko uporabljajo svoje analitične sposobnosti"
3690,0,prst,"američani preverjajo obiskovalce, ne da bi umaknili vseh deset prstov s svojih brzostrelk. potem morajo skozi detektorje za kovino","brez poškodovanega miladina kozline, ki si je obnovil poškodbo prsta . prvih nekaj minut tekme na strani celjanov ni bilo"
3691,1,prst,"mr.somebody prvo na sebe pokaže z prstom ,ker se mi ravno ne zdi,da je","mestna koalicija gledala županu in njegovim svetovalcem v senci skozi prste . nemogoče je namreč razumeti, da ima zasebni podjetnik"
3692,0,prst,"s katero postanete živahnejši. s prsti obeh rok, prst za prstom, simetrično udarjajte po volanu, udarci naj",prsti katje fašink za marsikoga delajo ...
3693,0,prst,"nazaj v jamo. svetovalka se je sklonila in pregledala prst . drobila jo je med prsti, jo povohala in","izkopali njihove korenine, zasuli staro kanalizacijo in v svežo prst zasadili nova drevesa. ta bodo morda nekoč celo stara"
3694,0,prst,"nafte na svetovnem tržišču? tisti, ki bodo s prstom pokazali na one, ki so sprejeli zakone o takem","3. kako reagirate, če vam vaša ženska gleda pod prste med nekim povsem moškim opravilom, pri katerem ste še"
3695,1,prst,"nekaj časa zapustil stroj, ker si je moral povezati prst , v katerega se je urezal. mislili so,",mafiji v šaleški dolini je nekdo stopil na prste in zdaj so krivi vsi drugi
3696,0,prst,"dostaviti zemljevide, preden se je lotil svojih popotovanj s prstom po zemljevidu. če mene vprašate, tale naš tip","pet, med njimi tudi slavčka, vtaknu sem tri prste ji, med drugim tudi pavčka."
3697,0,prst,"vas, vsi se poznamo. ljudje pa takoj s prstom kažejo za tabo, če se znajdeš v taki bedi","57-15 se vsak gib z asfalta sporoča v prste na volanu, oblečenem v črn semiš. po prvih"
3698,0,prst,"imamo tako malo odrov, velike odre lahko preštejemo na prste ene roke. tukaj imajo plesalci na voljo velik oder",opiši vlogo stonog in kačic pri nastajanju gozdne prsti .
3699,1,prst,"vrnila na tekmovališča, je imela velike težave s poškodbo prsta na nogi.",", sama pa med igro koketno ovijam pramen las okoli prsta in jim zrem v oči,« se nagajivo smeji"
3700,1,prst,"sleče pulover in mi ga ogrne. ko se mu prsti dotaknejo mojih ramen, čutim roke, ki me želijo","primer, ko sem enkrat v rezalniku izgubil ta moj prst , moj kazalec, se je kar naprej razrezal in"
3701,1,prst,zaradi ognjemeta je izgubil prste,". zanemarljiv pa ni tudi fizični napor, saj morajo prsti na rokah kar pridno migati. tovrstna fizična aktivnost pa"
3702,1,prst,""" res sem dobro pripravljen, čeprav mi je poškodba prsta vzela nekaj treninga. a zato nisem nič slabše pripravljen",stoječo palico ali kakim drugim podobnim togim predmetom na konicah prstov na roki. z vodoravnim premikanjem roke je mogoče razmeroma
3703,0,prst,"vendar ko dajemo podatke, se lahko zgodi zgodba o prstu in roki. če povemo novinarjem, da bodo dobili",", se ne more ogreti do sobne temperature. hladne prsti v cvetličnem lončku ne prenese skoraj nobena vrsta sobnih rastlin"
3704,1,prst,"počakamo, da se vrhnja, 2,5 cm debela plast prsti posuši. pozimi zalivamo le toliko, da se prst","plakata, obešenega na steno, neprestano mrko zrl pod prste neki na videz zelo nevaren mula, pod katerega podobo"
3705,0,prst,"dlani položili na mizo tako, da se bodo naši prsti dotikali in bodo dlani tvorile krog. poklicali bomo duha",", kar bi pritegnilo njegovo pozornost. stopil je na prste in potipal še po gornjih policah. nič. vrnil"
3706,1,prst,"najtežji del naloge retuširanja bo odstranitev senatorjevega prsta z lica. karkoli že bo zamenjalo prst, mora","in se odrinite, kolikor visoko morete. med odrivom prste stopal obrnite proti tlom."
3707,0,prst,sladoleda ne jedo. marjeta si v tistem trenutku niti prsta ni želela pomoliti v ledeno mrzlo in radioaktivno vodo.,"se pekoče bolečine z mravljinčenjem v zapestju in prvih treh prstih na roki. bolečine včasih izžarevajo v podlaket, lahko"
3708,0,prst,"glasbo, odšel je in pustil vrata odprta in s prstom na ustnicah pokazal, naj to poslušam v tišini in","transportnem položaju lahko tudi zavrtimo, tako da so vzmetni prsti obrnjeni skupaj manjša nevarnost, da se bodo med transportom"
3709,0,prst,"storil sem to. kako premrle prste imam, sem zaznal šele ob dotiku. plastika je","dobiti enega slovenca, na katerega so lahko pokazali s prstom , češ da se zavzema za razdor jugoslavije. v"
3710,0,prst,"3934: rjava kot uvelo listje, kot razgaljena prst , kot kava z mlekom. rjava kot modna klasika",lončna mešanica prst ali na osnovi prsti.
3711,0,prst,pesnik in boem toma bebić je zapisal: pomoči svoj prst v morje in tvoj bo ves svet. zaman so,"prav podnebje je odgovorno, da se skoraj vse naše prsti pojavljajo v rjavih odtenkih (niso rdeče kot tropske ali"
3712,1,prst,", in lokalne poplave, ki zalivajo kleti, s prstom pokazal v tisto smer neba, kjer ima hudič mlade",nekaj sila okusnega... in si je obliznila prst igralka jerca mrzel. njena kolega gregor baković in bojan
3713,1,prst,"proti prsim. partner lahko s prsti boža spodnjo stran prsti , zgornjo stran in bradavičke pa lahko obsuje s poljubčki",". vaughan se je naslonil na rob okna in dvignil prste k nosnicam, kot da bi se vdajal zadnjim ostankom"
3714,1,prst,"»in to tako dolgo, da so mu krvaveli prsti ,« je bila zgovorna mama, ki jo je","odločanja kot prej, ko je bilo medsebojno gledanje pod prste glavno opravilo obeh največjih koalicijskih partnerjev."
3715,0,prst,"orožja, glede mamil pa so mu tokrat pogledali skozi prste . ko je larry brown prevzel trenersko mesto v philadelphiji",razmaknjeno posejte po dnu brazde. previdno jih pokrijte s prstjo in obilno zalijte.
3716,0,prst,"slika 143 • prikaz s prsti , palec in sredinec",ne bo mogoče!« je rekla knjižničarka in s prstom pokazala po polnih policah.
3717,0,prst,", a maks mu priseže, da pri tem nima prstov vmes. jurakovi se odpravijo v opatijo na otvoritev vile",« je sedaj vprašala. »koliko je imela ta prste zraven?«
3718,1,prst,"velikost izbranega čevlja prava, nikakor pa ne smejo biti prsti na nogah zaradi premajhnega čevlja pokrčeni.","proti jugu spuščajoč se gričevnat svet in tla iz rodovitne prsti nudijo pogoje, ki jih pridne roke domačinov izkoriščajo že"
3719,1,prst,"nagradi tistega, ki v zadnjih letih ni mignil s prstom , da bi se sam rešil, je lonec le","med sedežema. pri takšnem položaju desne roke se pod prsti znajdejo poleg mmi še prestavna ročica, gumb za regulacijo"
3720,1,prst,"z nožem in vilicami, pomagamo pa si tudi s prsti , odvisno od priprave jedi.","cigareta je med njenimi prsti že dogorevala, toda marta se ni niti premaknila."
3721,0,prst,"prezirljivo je prhnil in si s prstom obrisal nos. »zakaj pa mislite, da bi","ona je hitro dvignila levo roko in mu porinila iztegnjene prste naravnost v oči. kriknil je, jo spustil in"
3722,1,prst,"blatu, hitro, hitro, s tistimi tenkimi prsti , rovale, grabile, v udrtih shrambah, žlendrasto","gorenja vas – v knjižnici se bo delavnica za spretne prste zimski škrat za otroke, stare od 4 do 10"
3723,1,prst,"odgovornega in predvsem sem želel vedeti ali je morda zlomljen prst , zdrobljena kost ali kaj hujšega. naletel sem na","eden izmed šestih bosanskih navijačev je med izgredom ostal brez prsta na desni roki, drugi pa je utrpel hudo poškodbo"
3724,0,prst,ja pa di se nebom ki prsta v rit tišo.... lol,"velikega kovinskega izpisa mit, sklepali, da ima tu prste vmes nekdo, ki se ukvarja z arhitekturo ali vsaj"
3725,1,prst,"ji je padel na kolena, in mu hitro podala prste . ""lepo je bilo,"" je rekel lužin","športa je deloval tudi na glasbenem področju, njegovi ogromni prsti so najraje pritiskali na gumbe saksofona, trobente in tube"
3726,0,prst,"palca prostora, in ko je čevelj zavezan, se prsti ne smejo dotikati konice čevlja.",na nemški in francoski borzi bi lahko poražence prešteli na prste ene roke. v frankfurtu je bil na vrhu proizvajalec
3727,1,prst,"pripeljal s traktorjem domov peso. dišalo je po sveži prsti , po gnoju in po skurjenem plevelu. mečiževo polje",", potem ste zagotovo že ugotovili, da vam je prstov zmanjkalo. pa vendar se dejanska slika o uporabnosti številne"
3728,0,prst,"tem ugotovimo, da je prvotno pomenila stanje petih ( prstov skupaj). to je etimološka razlaga v njenem najžlahtnejšem","pevka in medijska osebnost, mariborčanki le nismo pogledali skozi prste . smo pa bili bolj prizanesljivi do treh nagradnih kuponov"
3729,0,prst,"občanke in občane, tistega, za katerim radi s prstom kažemo? župana občine logatec.","°c. - v času rasti skrbimo, da je prst ves čas vlažna. pozimi malo zalivamo. - v"
3730,0,prst,"sherwin nuland, ki je pozornost usmeril na roke in prste portretirane ženske, ki so otečeni in brez prstanov.",". posamezne kamne na nekaterih delih v celoto povezuje strjena prst , na drugih pa precej konkretno blato. vendar:"
3731,0,prst,"predsedujoči, ko nas obtožuje z neresnico in kaže s prstom za tisto kar se je",", pisala je pisma za nikogar, dokler ji niso prsti pomodreli, se drla. nihče drug ni prišel noter"
3732,0,prst,"zaupajo. misli, da je najboljša. stopa po prstih drugih in ne ve, kako se je treba pravilno",". jo pohabil. vzel domov noge, oči, prste , človeško srce. spominke na svoj umor."
3733,0,prst,"razpokano zemljo, še posebno na težjih, deloma glinastih prsteh . kjer je možno, že namakajo, vprašanje pa","čutila je, kako si njegovi prsti utirajo pot na zelo občutljivo mesto med njenimi nogami."
3734,0,prst,igrami v sydneyju si je wilkinsonova na treningu zlomila tri prste na desni nogi. ker zaradi mavca ni mogla v,preglednica 3: poimenovanje prsti v učbeniku geografske značilnosti slovenije (3).
3735,1,prst,smrt je na naju pozabila!« fontenelle je položil prst na svoja usta in šepnil: »pssst!«,"merjenje pulza poteka s tremi prsti in na obeh rokah, pri čemer zdravniki razlikujejo med"
3736,0,prst,"pokrova in zadnjim odbijačem. ko boste pri tem s prsti vsaj malo obrisali umazanijo, boste lahko dostopali do prtljažnika","želimo, nam pa ne bo potrebno več niti premakniti prsta . večina okvirjev ima tudi daljinski upravljalnik, ki nm"
3737,0,prst,"omotati z enim samim gibom roke. tiste s kratkimi prsti so odslovili. me, ki smo delale cigare,","zveza slovenije, ker je korošcem predolgo časa gledala skozi prste ."
3738,1,prst,", ki je še vedno dremala. oprezno, po prstih se je oddaljila, stopila na pot in je hitela","je treba vse leto obilno zalivati, tako da se prst v cvetličnih posodah nikoli ne osuši; poleti imajo lahko"
3739,0,prst,"vsega pa je bil eden redkih, ki je s prstom in dokumenti dokazoval številne nepravilnosti iz preteklosti, ki so","na krajih, kjer so nekoč gojili krompir, je prst zaradi plimovanja morja že tako slana, da ni več"
3740,0,prst,"idealno rešeno. na krivca se ne da pokazati s prstom , saj del odgovornosti nosijo vsi. igralci včasih kakšno","imenujemo jo tudi hara, najdemo pa jo dva prsta pod popkom, zato podržite nihalo tik nad tem predelom"
3741,1,prst,", kakor da mi stvari drsijo med okornimi in togimi prsti . vse skupaj bi bilo treba počistiti, sem si",", kot bi si natikali zelo tanke rokavice. vsak prst posebej masiramo od konice do sredine dlani in ga večkrat"
3742,1,prst,"strgam pokrivalo oprsnega bogastva in se s prsti sprehodim do pasu, kjer čaka zadnja ovira.",snopom banan je maria sandriešer nenadoma začutila močan ugriz v prst
3743,1,prst,"tu in tam nagnil naprej, v jezi celo dvignil prst , zažmigal z očmi, včasih zastokal, včasih zapihal","je vsekakor oblizala. kakšni prsti, damoklís, kakšni prsti . ti prsti. v starih časih so take prste"
3744,1,prst,"nisi vedel, kaj vsebujejo, in tuji, zlobni prsti so nekaj zapisovali v zapisnik, in nisi vedel,","na trtico, in sicer tako, da bodo njegovi prsti usmerjeni navzgor proti hrbtenici. potem naj se izmenično pomika"
3745,1,prst,"ne, ampak me bolijo prsti !","kdor stopa tako, da ima prste na nogah obrnjene navznoter, ima nekatere značajske lastnosti zelo"
3746,0,prst,"da so ljudje z različno velikima ušesoma, stopali in prsti veliko bolj ljubosumne narave kot lastniki simetričnega telesa. asimetrični","sprejem, nakar prst v kahli"
3747,0,prst,"biti samo vrh. nato je treba zgornji del s prsti oddrobiti oziroma oblikovati tako, da je lupina večja od",najdemo vozličke na ramenih in jih s prstom eno minuto drgnemo. ob tem nagibamo glavo v levo
3748,1,prst,mejniki v razvoju uporabe rok in prstov,prste stran od »friziranja«
3749,0,prst,"fakulteti opozorili, da ji ne bodo več gledali skozi prste , zato je morala kar se da redno obiskovati predavana",rokami jo oblikujemo v kroglice ali pa jo za dva prsta debelo razvaljamo in čez nekaj ur narežemo na majhne kocke
3750,1,prst,": le težko bo kaj bolj zanimivo kot risanje s prstom na otrokov hrbet. naj ugane, ali ste narisali",japonsko ministrstvo za znanost je testiralo prst v 40-kilometrskem pasu okoli nuklearke. ugotovili so
3751,0,prst,"mehanizme čim bolj pogostega, natančnega in neprizanesljivega gledanja pod prste policiji.","sposobnosti vezave dušika v koreninah pa še kot gnojilo za prst . v rodu detelj najdemo približno tristo različnih vrst,"
3752,0,prst,"prislužiti. zato se najprej naučite pravilnega prijema krogle. prste z drugim členkom vred potisnite v luknje, nato pa",notranje preiskovalne službe. ta naj bi učinkoviteje stopila na prste podkupljivim posameznikom v sami carini. lani so odpustili deset
3753,1,prst,"brez še kako želenih rokavičk. posledica? eden izmed prstov je malce zaledenel, a se je precej hitro odtajal","postavljene zelo pregledno in jih imamo dobesedno ves čas pod prsti . problem se zna pojaviti le, če ste,"
3754,0,prst,", odgovoril skladatelj in svoje velike dlani s še daljšimi prsti naslonil na rob mize. »ko sem začel proučevati","(b) jemati brise, vzorce zraka, prsti ali odpadnih tekočin in"
3755,0,prst,"se je res poškodovala, in sicer si je zvila prst na roki. ta neprijetnost se ji je zgodila med","prikazuje boj ameriških oblasti, da bi nepridipravom stopili na prste ."
3756,0,prst,"elektronskih sporočil. marsikatera punca bi si obliznila vseh deset prstov , če bi bil steve njen fant. bogve,","(1306 m), dom zorka jelinčiča na črni prsti (1835 m), planinska koča merjasec na voglu"
3757,0,prst,. na dlani se zabeleži na različne načine. saturnova prst in grič sta skupaj s črto glave poglavitna kazalca depresije,arterijo na notranji strani roke malo nad komolcem in s prsti ali dlanjo močno pritisnite na to mesto. če je
3758,0,prst,"za prefrigan način, kako pobegniti iz zapora. danes prst in ledvica, jutri oko in roka, potem jetra",hitri prsti
3759,0,prst,". zadržal sem ga tako, da sem mu s prstom pokazal na veliko vrečko, v katero so z odprtimi",zakonca in njuna prijateljica odpravili iz vasi kal na črno prst . pod vrhom matajurskega vrha si je 54-letna
3760,1,prst,da ti ne bi bilo prav vsega treba pokazati s prstom - da bi znala (hotela?) iz povedanega,"sta bili dve kovinski kolonadi, ki sta kot zvita prsta praskali nebo. kot raztreščeno vesoljsko plovilo. tišina,"
3761,1,prst,"pazimo, da ne poči. en konec cevke s prsti močno stisnemo in ga na obeh straneh postrgamo z nožičkom","česa, ki se lahko naenkrat drži s konicami treh prstov , 12. trajektna luka na otoku pašmanu, 13. mehka"
3762,0,prst,"amputirati pri zapestju, na levi sta mu ostala dva prsta . kako bo z njegovim vidom, zaenkrat ne morejo",", ki jih nanesemo v notranjost nožnice ali na partnerjeve prste ali spolni ud, odpravijo suhost nožnice in boleče občevanje"
3763,1,prst,tud takim kot je golobič bi bilo treba stopit na prste . :-)))).,"od vsega, obleživa vsak na svoji postelji, le prsti se dotikajo. najraje bi zaspala, a ne moreva"
3764,0,prst,"oddaljil proti trgu, medtem ko si je vlekel s prsti skozi dolge lase.",""" da naj bi pri rušenju svetelška res imel zraven prste miro senica, naj bi dokazovalo tudi včerajšnje nenadno javno"
3765,0,prst,se približate bradavicama. mesto občutljive areole pobožajte s hrbtišči prstov . isti mesti nežno poližite s konico jezika.,nastope v mesecih po končani karieri lahko začel preštevati na prste ene roke. (je kdo zadnje čase videl michaela
3766,0,prst,", sicer najpogosteje tožijo, da jim začne artritis krivenčiti prste , povzroča hude bolečine in imajo čedalje večje težave pri",", da se na poseben način izražam. slikam s prsti in ne uporabljam nobenih čopičev."""
3767,0,prst,"vztrajen. tako dolgo, da mu vendarle stopi na prste , sname klobuk in si prižge poslednjo cigareto. besno","če torej opazite koga, ki ves čas tleska s prstom , se ne čudite verjetno je kiborg. n"
3768,0,prst,vrtne prsti in komposta ali preperelega hlevskega gnoja. na prst položimo dva do tri gomolje nakaljenega krompirja in jih zasujemo,"tri minute. pa sem poskusil. bolj sem drgnil prste ob prste in dlan ob dlan, počasneje je tekel"
3769,1,prst,"slapa savica, medtem ko je na poti komna črna prst zaradi nestabilnih robov potrebna previdnost. občina bohinj je tudi","raznoliko poimenovanje prsti izhaja iz preteklosti, saj so ljudje uporabljali različne oznake"
